datetime,unix_time,latitude,longitude,elevation,speed
07:40.8,1440529661,4524.909476,7356.2789,32.411,0.06
07:40.8,1440529661,4524.909477,7356.278901,32.413,0.06
07:40.8,1440529661,4524.909477,7356.278901,32.413,0.03
07:40.9,1440529661,4524.909477,7356.278901,32.413,0.03
07:40.9,1440529661,4524.909478,7356.278901,32.413,0.02
07:41.0,1440529661,4524.909478,7356.278901,32.413,0.02
07:41.0,1440529661,4524.909477,7356.2789,32.412,0.02
07:41.0,1440529661,4524.909477,7356.2789,32.412,0.01
07:41.1,1440529661,4524.909477,7356.2789,32.412,0.01
07:41.1,1440529661,4524.909478,7356.278901,32.413,0.01
07:41.2,1440529661,4524.909478,7356.278901,32.413,0.01
07:41.2,1440529661,4524.909479,7356.278899,32.412,0.01
07:41.2,1440529661,4524.909479,7356.278899,32.412,0.06
07:41.3,1440529661,4524.909479,7356.278899,32.412,0.06
07:41.3,1440529661,4524.909479,7356.278899,32.414,0.04
07:41.4,1440529661,4524.909479,7356.278899,32.414,0.04
07:41.4,1440529661,4524.90948,7356.278897,32.415,0.04
07:41.4,1440529661,4524.90948,7356.278897,32.415,0.06
07:41.5,1440529661,4524.90948,7356.278897,32.415,0.06
07:41.5,1440529662,4524.90948,7356.278896,32.417,0.06
07:41.6,1440529662,4524.90948,7356.278896,32.417,0.06
07:41.6,1440529662,4524.909481,7356.278898,32.418,0.06
07:41.6,1440529662,4524.909481,7356.278898,32.418,0.02
07:41.7,1440529662,4524.909481,7356.278898,32.418,0.02
07:41.7,1440529662,4524.909482,7356.278896,32.419,0.03
07:41.8,1440529662,4524.909482,7356.278896,32.419,0.03
07:41.8,1440529662,4524.909486,7356.278885,32.421,0.03
07:41.8,1440529662,4524.909486,7356.278885,32.421,0.31
07:41.9,1440529662,4524.909486,7356.278885,32.421,0.31
07:41.9,1440529662,4524.90949,7356.278874,32.422,0.45
07:42.0,1440529662,4524.90949,7356.278874,32.422,0.45
07:42.0,1440529662,4524.909493,7356.278864,32.42,0.54
07:42.0,1440529662,4524.909493,7356.278864,32.42,0.54
07:42.1,1440529662,4524.909493,7356.278864,32.42,0.54
07:42.1,1440529662,4524.909501,7356.278845,32.42,0.8
07:42.2,1440529662,4524.909501,7356.278845,32.42,0.8
07:42.2,1440529662,4524.909505,7356.278826,32.43,0.8
07:42.2,1440529662,4524.909505,7356.278826,32.43,0.97
07:42.3,1440529662,4524.909505,7356.278826,32.43,0.97
07:42.3,1440529662,4524.909513,7356.278803,32.432,1.13
07:42.4,1440529662,4524.909513,7356.278803,32.432,1.13
07:42.4,1440529662,4524.909526,7356.278776,32.43,1.13
07:42.4,1440529662,4524.909526,7356.278776,32.43,1.41
07:42.5,1440529662,4524.909526,7356.278776,32.43,1.41
07:42.5,1440529663,4524.909539,7356.278742,32.433,1.67
07:42.6,1440529663,4524.909539,7356.278742,32.433,1.67
07:42.6,1440529663,4524.909551,7356.278705,32.431,1.67
07:42.6,1440529663,4524.909551,7356.278705,32.431,1.92
07:42.7,1440529663,4524.909551,7356.278705,32.431,1.92
07:42.7,1440529663,4524.909569,7356.278659,32.429,2.29
07:42.8,1440529663,4524.909569,7356.278659,32.429,2.29
07:42.8,1440529663,4524.909589,7356.278606,32.425,2.29
07:42.8,1440529663,4524.909589,7356.278606,32.425,2.72
07:42.9,1440529663,4524.909589,7356.278606,32.425,2.72
07:42.9,1440529663,4524.909614,7356.278543,32.424,3.16
07:43.0,1440529663,4524.909614,7356.278543,32.424,3.16
07:43.0,1440529663,4524.909643,7356.278485,32.424,3.16
07:43.0,1440529663,4524.909643,7356.278485,32.424,3.47
07:43.1,1440529663,4524.909643,7356.278485,32.424,3.47
07:43.1,1440529663,4524.909676,7356.278412,32.425,3.9
07:43.2,1440529663,4524.909676,7356.278412,32.425,3.9
07:43.2,1440529663,4524.909704,7356.278337,32.425,3.9
07:43.2,1440529663,4524.909704,7356.278337,32.425,4.19
07:43.3,1440529663,4524.909704,7356.278337,32.425,4.19
07:43.3,1440529663,4524.90974,7356.278256,32.427,4.5
07:43.4,1440529663,4524.90974,7356.278256,32.427,4.5
07:43.4,1440529663,4524.909773,7356.278175,32.434,4.5
07:43.4,1440529663,4524.909773,7356.278175,32.434,4.67
07:43.5,1440529663,4524.909773,7356.278175,32.434,4.67
07:43.5,1440529664,4524.909809,7356.278086,32.437,4.89
07:43.6,1440529664,4524.909809,7356.278086,32.437,4.89
07:43.6,1440529664,4524.909847,7356.277999,32.439,4.89
07:43.6,1440529664,4524.909847,7356.277999,32.439,5.04
07:43.7,1440529664,4524.909847,7356.277999,32.439,5.04
07:43.7,1440529664,4524.909886,7356.277905,32.437,5.18
07:43.8,1440529664,4524.909886,7356.277905,32.437,5.18
07:43.8,1440529664,4524.909922,7356.277816,32.439,5.18
07:43.8,1440529664,4524.909922,7356.277816,32.439,5.16
07:43.9,1440529664,4524.909922,7356.277816,32.439,5.16
07:43.9,1440529664,4524.909962,7356.27772,32.441,5.27
07:44.0,1440529664,4524.909962,7356.27772,32.441,5.27
07:44.0,1440529664,4524.909997,7356.277623,32.451,5.27
07:44.0,1440529664,4524.909997,7356.277623,32.451,5.3
07:44.1,1440529664,4524.909997,7356.277623,32.451,5.3
07:44.1,1440529664,4524.910036,7356.27752,32.457,5.41
07:44.2,1440529664,4524.910036,7356.27752,32.457,5.41
07:44.2,1440529664,4524.910076,7356.27742,32.461,5.41
07:44.2,1440529664,4524.910076,7356.27742,32.461,5.49
07:44.3,1440529664,4524.910076,7356.27742,32.461,5.49
07:44.3,1440529664,4524.910117,7356.277314,32.463,5.61
07:44.4,1440529664,4524.910117,7356.277314,32.463,5.61
07:44.4,1440529664,4524.910156,7356.277218,32.468,5.48
07:44.4,1440529664,4524.910156,7356.277218,32.468,5.48
07:44.5,1440529664,4524.910156,7356.277218,32.468,5.48
07:44.5,1440529665,4524.910199,7356.27712,32.466,5.43
07:44.6,1440529665,4524.910199,7356.27712,32.466,5.43
07:44.6,1440529665,4524.910246,7356.277013,32.469,5.43
07:44.6,1440529665,4524.910246,7356.277013,32.469,5.7
07:44.7,1440529665,4524.910246,7356.277013,32.469,5.7
07:44.7,1440529665,4524.910297,7356.276912,32.471,5.75
07:44.8,1440529665,4524.910297,7356.276912,32.471,5.75
07:44.8,1440529665,4524.910342,7356.276804,32.471,5.75
07:44.8,1440529665,4524.910342,7356.276804,32.471,5.88
07:44.9,1440529665,4524.910342,7356.276804,32.471,5.88
07:44.9,1440529665,4524.910393,7356.27669,32.475,6.11
07:45.0,1440529665,4524.910393,7356.27669,32.475,6.11
07:45.0,1440529665,4524.910428,7356.276584,32.476,5.92
07:45.0,1440529665,4524.910428,7356.276584,32.476,5.92
07:45.1,1440529665,4524.910428,7356.276584,32.476,5.92
07:45.1,1440529665,4524.910466,7356.276471,32.478,5.92
07:45.2,1440529665,4524.910466,7356.276471,32.478,5.92
07:45.2,1440529665,4524.910509,7356.276354,32.484,5.92
07:45.2,1440529665,4524.910509,7356.276354,32.484,6.07
07:45.3,1440529665,4524.910509,7356.276354,32.484,6.07
07:45.3,1440529665,4524.910546,7356.276236,32.485,6.08
07:45.3,1440529665,4524.910546,7356.276236,32.485,6.08
07:45.4,1440529665,4524.910594,7356.276122,32.483,6.08
07:45.4,1440529665,4524.910594,7356.276122,32.483,6.18
07:45.5,1440529665,4524.910594,7356.276122,32.483,6.18
07:45.5,1440529666,4524.910641,7356.276,32.482,6.34
07:45.6,1440529666,4524.910641,7356.276,32.482,6.34
07:45.6,1440529666,4524.910691,7356.275882,32.491,6.34
07:45.6,1440529666,4524.910691,7356.275882,32.491,6.44
07:45.7,1440529666,4524.910691,7356.275882,32.491,6.44
07:45.7,1440529666,4524.910745,7356.275765,32.494,6.53
07:45.7,1440529666,4524.910745,7356.275765,32.494,6.53
07:45.8,1440529666,4524.910794,7356.275644,32.492,6.53
07:45.8,1440529666,4524.910794,7356.275644,32.492,6.58
07:45.9,1440529666,4524.910794,7356.275644,32.492,6.58
07:45.9,1440529666,4524.910848,7356.275523,32.492,6.66
07:45.9,1440529666,4524.910848,7356.275523,32.492,6.66
07:46.0,1440529666,4524.910897,7356.275392,32.49,6.66
07:46.0,1440529666,4524.910897,7356.275392,32.49,6.88
07:46.1,1440529666,4524.910897,7356.275392,32.49,6.88
07:46.1,1440529666,4524.910947,7356.275262,32.49,6.97
07:46.1,1440529666,4524.910947,7356.275262,32.49,6.97
07:46.2,1440529666,4524.910989,7356.275133,32.488,6.97
07:46.2,1440529666,4524.910989,7356.275133,32.488,6.93
07:46.3,1440529666,4524.910989,7356.275133,32.488,6.93
07:46.3,1440529666,4524.911033,7356.274997,32.493,6.99
07:46.3,1440529666,4524.911033,7356.274997,32.493,6.99
07:46.4,1440529666,4524.911084,7356.274866,32.499,6.99
07:46.4,1440529666,4524.911084,7356.274866,32.499,7.05
07:46.5,1440529666,4524.911084,7356.274866,32.499,7.05
07:46.5,1440529667,4524.911134,7356.274731,32.498,7.12
07:46.5,1440529667,4524.911134,7356.274731,32.498,7.12
07:46.6,1440529667,4524.911188,7356.274599,32.497,7.12
07:46.6,1440529667,4524.911188,7356.274599,32.497,7.17
07:46.7,1440529667,4524.911188,7356.274599,32.497,7.17
07:46.7,1440529667,4524.91125,7356.274468,32.494,7.28
07:46.8,1440529667,4524.91125,7356.274468,32.494,7.28
07:46.8,1440529667,4524.911301,7356.274332,32.497,7.28
07:46.8,1440529667,4524.911301,7356.274332,32.497,7.3
07:46.9,1440529667,4524.911301,7356.274332,32.497,7.3
07:46.9,1440529667,4524.911359,7356.274198,32.499,7.36
07:46.9,1440529667,4524.911359,7356.274198,32.499,7.36
07:47.0,1440529667,4524.911414,7356.27406,32.5,7.36
07:47.0,1440529667,4524.911414,7356.27406,32.5,7.44
07:47.1,1440529667,4524.911414,7356.27406,32.5,7.44
07:47.1,1440529667,4524.911469,7356.273916,32.5,7.56
07:47.1,1440529667,4524.911469,7356.273916,32.5,7.56
07:47.2,1440529667,4524.911528,7356.273774,32.507,7.56
07:47.2,1440529667,4524.911528,7356.273774,32.507,7.69
07:47.3,1440529667,4524.911528,7356.273774,32.507,7.69
07:47.3,1440529667,4524.911587,7356.273625,32.515,7.87
07:47.4,1440529667,4524.911587,7356.273625,32.515,7.87
07:47.4,1440529667,4524.911646,7356.273477,32.511,7.87
07:47.4,1440529667,4524.911646,7356.273477,32.511,8.02
07:47.5,1440529667,4524.911646,7356.273477,32.511,8.02
07:47.5,1440529668,4524.911709,7356.273326,32.511,8.16
07:47.5,1440529668,4524.911709,7356.273326,32.511,8.16
07:47.6,1440529668,4524.911772,7356.273175,32.51,8.16
07:47.6,1440529668,4524.911772,7356.273175,32.51,8.29
07:47.7,1440529668,4524.911772,7356.273175,32.51,8.29
07:47.7,1440529668,4524.911835,7356.273021,32.509,8.39
07:47.7,1440529668,4524.911835,7356.273021,32.509,8.39
07:47.8,1440529668,4524.911898,7356.272873,32.513,8.39
07:47.8,1440529668,4524.911898,7356.272873,32.513,8.34
07:47.9,1440529668,4524.911898,7356.272873,32.513,8.34
07:47.9,1440529668,4524.911966,7356.272717,32.518,8.46
07:47.9,1440529668,4524.911966,7356.272717,32.518,8.46
07:48.0,1440529668,4524.912034,7356.272564,32.517,8.46
07:48.0,1440529668,4524.912034,7356.272564,32.517,8.53
07:48.1,1440529668,4524.912034,7356.272564,32.517,8.53
07:48.1,1440529668,4524.912104,7356.272406,32.52,8.65
07:48.1,1440529668,4524.912104,7356.272406,32.52,8.65
07:48.2,1440529668,4524.912163,7356.272245,32.517,8.65
07:48.2,1440529668,4524.912163,7356.272245,32.517,8.66
07:48.3,1440529668,4524.912163,7356.272245,32.517,8.66
07:48.3,1440529668,4524.912221,7356.272079,32.515,8.71
07:48.4,1440529668,4524.912221,7356.272079,32.515,8.71
07:48.4,1440529668,4524.912283,7356.271917,32.516,8.71
07:48.4,1440529668,4524.912283,7356.271917,32.516,8.71
07:48.5,1440529668,4524.912283,7356.271917,32.516,8.71
07:48.5,1440529669,4524.912341,7356.271747,32.515,8.78
07:48.5,1440529669,4524.912341,7356.271747,32.515,8.78
07:48.6,1440529669,4524.912411,7356.271579,32.531,8.78
07:48.6,1440529669,4524.912411,7356.271579,32.531,9
07:48.7,1440529669,4524.912411,7356.271579,32.531,9
07:48.7,1440529669,4524.912485,7356.271409,32.538,9.17
07:48.7,1440529669,4524.912485,7356.271409,32.538,9.17
07:48.8,1440529669,4524.912553,7356.271229,32.54,9.17
07:48.8,1440529669,4524.912553,7356.271229,32.54,9.45
07:48.9,1440529669,4524.912553,7356.271229,32.54,9.45
07:48.9,1440529669,4524.912625,7356.271047,32.544,9.68
07:49.0,1440529669,4524.912625,7356.271047,32.544,9.68
07:49.0,1440529669,4524.912694,7356.270868,32.542,9.68
07:49.0,1440529669,4524.912694,7356.270868,32.542,9.76
07:49.1,1440529669,4524.912694,7356.270868,32.542,9.76
07:49.1,1440529669,4524.912761,7356.270678,32.542,9.92
07:49.1,1440529669,4524.912761,7356.270678,32.542,9.92
07:49.2,1440529669,4524.912835,7356.270494,32.548,9.92
07:49.2,1440529669,4524.912835,7356.270494,32.548,10.04
07:49.3,1440529669,4524.912835,7356.270494,32.548,10.04
07:49.3,1440529669,4524.91291,7356.270304,32.554,10.17
07:49.3,1440529669,4524.91291,7356.270304,32.554,10.17
07:49.4,1440529669,4524.912983,7356.270105,32.557,10.17
07:49.4,1440529669,4524.912983,7356.270105,32.557,10.45
07:49.5,1440529669,4524.912983,7356.270105,32.557,10.45
07:49.5,1440529670,4524.913062,7356.269905,32.559,10.67
07:49.5,1440529670,4524.913062,7356.269905,32.559,10.67
07:49.6,1440529670,4524.913141,7356.269716,32.567,10.67
07:49.6,1440529670,4524.913141,7356.269716,32.567,10.6
07:49.7,1440529670,4524.913141,7356.269716,32.567,10.6
07:49.7,1440529670,4524.913218,7356.269519,32.565,10.66
07:49.8,1440529670,4524.913218,7356.269519,32.565,10.66
07:49.8,1440529670,4524.913303,7356.269321,32.576,10.66
07:49.8,1440529670,4524.913303,7356.269321,32.576,10.83
07:49.9,1440529670,4524.913303,7356.269321,32.576,10.83
07:49.9,1440529670,4524.913385,7356.269123,32.58,10.86
07:50.0,1440529670,4524.913385,7356.269123,32.58,10.86
07:50.0,1440529670,4524.913458,7356.268922,32.571,10.86
07:50.0,1440529670,4524.913458,7356.268922,32.571,10.82
07:50.1,1440529670,4524.913458,7356.268922,32.571,10.82
07:50.1,1440529670,4524.913534,7356.268712,32.571,10.96
07:50.1,1440529670,4524.913534,7356.268712,32.571,10.96
07:50.2,1440529670,4524.913612,7356.268508,32.577,10.96
07:50.2,1440529670,4524.913612,7356.268508,32.577,11
07:50.3,1440529670,4524.913612,7356.268508,32.577,11
07:50.3,1440529670,4524.913685,7356.268299,32.579,11.01
07:50.4,1440529670,4524.913685,7356.268299,32.579,11.01
07:50.4,1440529670,4524.913774,7356.26809,32.585,11.01
07:50.4,1440529670,4524.913774,7356.26809,32.585,11.24
07:50.5,1440529670,4524.913774,7356.26809,32.585,11.24
07:50.5,1440529671,4524.913862,7356.267878,32.589,11.4
07:50.5,1440529671,4524.913862,7356.267878,32.589,11.4
07:50.6,1440529671,4524.91395,7356.267664,32.599,11.4
07:50.6,1440529671,4524.91395,7356.267664,32.599,11.6
07:50.7,1440529671,4524.91395,7356.267664,32.599,11.6
07:50.7,1440529671,4524.914041,7356.267441,32.601,11.87
07:50.7,1440529671,4524.914041,7356.267441,32.601,11.87
07:50.8,1440529671,4524.91413,7356.267221,32.615,11.87
07:50.8,1440529671,4524.91413,7356.267221,32.615,12.02
07:50.9,1440529671,4524.91413,7356.267221,32.615,12.02
07:50.9,1440529671,4524.914221,7356.26699,32.626,12.26
07:51.0,1440529671,4524.914221,7356.26699,32.626,12.26
07:51.0,1440529671,4524.914311,7356.266781,32.637,12.26
07:51.0,1440529671,4524.914311,7356.266781,32.637,12.03
07:51.1,1440529671,4524.914311,7356.266781,32.637,12.03
07:51.1,1440529671,4524.914403,7356.266557,32.644,12.11
07:51.2,1440529671,4524.914403,7356.266557,32.644,12.11
07:51.2,1440529671,4524.914488,7356.266325,32.646,12.11
07:51.2,1440529671,4524.914488,7356.266325,32.646,12.26
07:51.3,1440529671,4524.914488,7356.266325,32.646,12.26
07:51.3,1440529671,4524.914573,7356.266093,32.641,12.27
07:51.3,1440529671,4524.914573,7356.266093,32.641,12.27
07:51.4,1440529671,4524.914665,7356.265857,32.653,12.27
07:51.4,1440529671,4524.914665,7356.265857,32.653,12.52
07:51.5,1440529671,4524.914665,7356.265857,32.653,12.52
07:51.5,1440529672,4524.914754,7356.265614,32.653,12.73
07:51.5,1440529672,4524.914754,7356.265614,32.653,12.73
07:51.6,1440529672,4524.914848,7356.26538,32.652,12.73
07:51.6,1440529672,4524.914848,7356.26538,32.652,12.79
07:51.7,1440529672,4524.914848,7356.26538,32.652,12.79
07:51.7,1440529672,4524.914946,7356.26514,32.656,12.93
07:51.8,1440529672,4524.914946,7356.26514,32.656,12.93
07:51.8,1440529672,4524.915044,7356.264898,32.654,12.93
07:51.8,1440529672,4524.915044,7356.264898,32.654,13.09
07:51.9,1440529672,4524.915044,7356.264898,32.654,13.09
07:51.9,1440529672,4524.915141,7356.264652,32.657,13.2
07:52.0,1440529672,4524.915141,7356.264652,32.657,13.2
07:52.0,1440529672,4524.915236,7356.264414,32.663,13.2
07:52.0,1440529672,4524.915236,7356.264414,32.663,13.11
07:52.1,1440529672,4524.915236,7356.264414,32.663,13.11
07:52.1,1440529672,4524.915335,7356.264168,32.665,13.21
07:52.1,1440529672,4524.915335,7356.264168,32.665,13.21
07:52.2,1440529672,4524.915432,7356.263904,32.657,13.21
07:52.2,1440529672,4524.915432,7356.263904,32.657,13.64
07:52.3,1440529672,4524.915432,7356.263904,32.657,13.64
07:52.3,1440529672,4524.915533,7356.263644,32.657,13.85
07:52.3,1440529672,4524.915533,7356.263644,32.657,13.85
07:52.4,1440529672,4524.915637,7356.263394,32.653,13.85
07:52.4,1440529672,4524.915637,7356.263394,32.653,13.85
07:52.5,1440529672,4524.915637,7356.263394,32.653,13.85
07:52.5,1440529673,4524.91574,7356.263128,32.652,14.1
07:52.5,1440529673,4524.91574,7356.263128,32.652,14.1
07:52.6,1440529673,4524.915832,7356.262865,32.663,14.1
07:52.6,1440529673,4524.915832,7356.262865,32.663,14.09
07:52.7,1440529673,4524.915832,7356.262865,32.663,14.09
07:52.7,1440529673,4524.915928,7356.262604,32.667,14
07:52.7,1440529673,4524.915928,7356.262604,32.667,14
07:52.8,1440529673,4524.916029,7356.262345,32.654,14
07:52.8,1440529673,4524.916029,7356.262345,32.654,14
07:52.9,1440529673,4524.916029,7356.262345,32.654,14
07:52.9,1440529673,4524.916128,7356.262082,32.642,13.99
07:52.9,1440529673,4524.916128,7356.262082,32.642,13.99
07:53.0,1440529673,4524.91624,7356.261818,32.642,13.99
07:53.0,1440529673,4524.91624,7356.261818,32.642,14.23
07:53.1,1440529673,4524.91624,7356.261818,32.642,14.23
07:53.1,1440529673,4524.916352,7356.261552,32.639,14.39
07:53.1,1440529673,4524.916352,7356.261552,32.639,14.39
07:53.2,1440529673,4524.916451,7356.26128,32.645,14.39
07:53.2,1440529673,4524.916451,7356.26128,32.645,14.48
07:53.3,1440529673,4524.916451,7356.26128,32.645,14.48
07:53.3,1440529673,4524.916557,7356.261005,32.652,14.62
07:53.3,1440529673,4524.916557,7356.261005,32.652,14.62
07:53.4,1440529673,4524.91667,7356.260739,32.648,14.62
07:53.4,1440529673,4524.91667,7356.260739,32.648,14.65
07:53.5,1440529673,4524.91667,7356.260739,32.648,14.65
07:53.5,1440529674,4524.916774,7356.260465,32.64,14.69
07:53.5,1440529674,4524.916774,7356.260465,32.64,14.69
07:53.6,1440529674,4524.916774,7356.260465,32.64,14.69
07:53.6,1440529674,4524.91688,7356.260182,32.642,14.93
07:53.7,1440529674,4524.91688,7356.260182,32.642,14.93
07:53.7,1440529674,4524.916983,7356.259898,32.642,15.02
07:53.7,1440529674,4524.916983,7356.259898,32.642,15.02
07:53.8,1440529674,4524.917089,7356.259626,32.646,15.02
07:53.8,1440529674,4524.917089,7356.259626,32.646,14.89
07:53.9,1440529674,4524.917089,7356.259626,32.646,14.89
07:53.9,1440529674,4524.917189,7356.259337,32.651,15.02
07:53.9,1440529674,4524.917189,7356.259337,32.651,15.02
07:54.0,1440529674,4524.917189,7356.259337,32.651,15.02
07:54.0,1440529674,4524.917296,7356.259057,32.651,15.04
07:54.1,1440529674,4524.917296,7356.259057,32.651,15.04
07:54.1,1440529674,4524.917401,7356.258776,32.65,15.01
07:54.1,1440529674,4524.917401,7356.258776,32.65,15.01
07:54.2,1440529674,4524.917401,7356.258776,32.65,15.01
07:54.2,1440529674,4524.917504,7356.258492,32.653,15.02
07:54.3,1440529674,4524.917504,7356.258492,32.653,15.02
07:54.3,1440529674,4524.917614,7356.258207,32.658,15.11
07:54.3,1440529674,4524.917614,7356.258207,32.658,15.11
07:54.4,1440529674,4524.917727,7356.257923,32.652,15.11
07:54.4,1440529674,4524.917727,7356.257923,32.652,15.22
07:54.5,1440529674,4524.917727,7356.257923,32.652,15.22
07:54.5,1440529675,4524.91784,7356.257633,32.657,15.38
07:54.5,1440529675,4524.91784,7356.257633,32.657,15.38
07:54.6,1440529675,4524.91784,7356.257633,32.657,15.38
07:54.6,1440529675,4524.917946,7356.257338,32.657,15.53
07:54.7,1440529675,4524.917946,7356.257338,32.657,15.53
07:54.7,1440529675,4524.918055,7356.257043,32.654,15.64
07:54.7,1440529675,4524.918055,7356.257043,32.654,15.64
07:54.8,1440529675,4524.918055,7356.257043,32.654,15.64
07:54.8,1440529675,4524.918163,7356.256753,32.65,15.59
07:54.9,1440529675,4524.918163,7356.256753,32.65,15.59
07:54.9,1440529675,4524.918269,7356.256455,32.647,15.65
07:54.9,1440529675,4524.918269,7356.256455,32.647,15.65
07:55.0,1440529675,4524.918269,7356.256455,32.647,15.65
07:55.0,1440529675,4524.918374,7356.256163,32.644,15.58
07:55.1,1440529675,4524.918374,7356.256163,32.644,15.58
07:55.1,1440529675,4524.918479,7356.255867,32.641,15.57
07:55.1,1440529675,4524.918479,7356.255867,32.641,15.57
07:55.2,1440529675,4524.918587,7356.255563,32.643,15.57
07:55.2,1440529675,4524.918587,7356.255563,32.643,15.78
07:55.3,1440529675,4524.918587,7356.255563,32.643,15.78
07:55.3,1440529675,4524.918692,7356.255263,32.642,15.79
07:55.3,1440529675,4524.918692,7356.255263,32.642,15.79
07:55.4,1440529675,4524.918799,7356.254958,32.637,15.79
07:55.4,1440529675,4524.918799,7356.254958,32.637,15.92
07:55.5,1440529675,4524.918799,7356.254958,32.637,15.92
07:55.5,1440529676,4524.918906,7356.25465,32.639,16.04
07:55.5,1440529676,4524.918906,7356.25465,32.639,16.04
07:55.6,1440529676,4524.918906,7356.25465,32.639,16.04
07:55.6,1440529676,4524.919011,7356.25435,32.637,15.94
07:55.7,1440529676,4524.919011,7356.25435,32.637,15.94
07:55.7,1440529676,4524.919117,7356.254042,32.638,16.02
07:55.7,1440529676,4524.919117,7356.254042,32.638,16.02
07:55.8,1440529676,4524.91922,7356.253734,32.639,16.02
07:55.8,1440529676,4524.91922,7356.253734,32.639,16.05
07:55.9,1440529676,4524.91922,7356.253734,32.639,16.05
07:55.9,1440529676,4524.919324,7356.253433,32.639,15.92
07:55.9,1440529676,4524.919324,7356.253433,32.639,15.92
07:56.0,1440529676,4524.919324,7356.253433,32.639,15.92
07:56.0,1440529676,4524.919437,7356.253134,32.648,15.89
07:56.1,1440529676,4524.919437,7356.253134,32.648,15.89
07:56.1,1440529676,4524.91955,7356.252836,32.651,15.86
07:56.1,1440529676,4524.91955,7356.252836,32.651,15.86
07:56.2,1440529676,4524.91955,7356.252836,32.651,15.86
07:56.2,1440529676,4524.919664,7356.252541,32.663,15.81
07:56.3,1440529676,4524.919664,7356.252541,32.663,15.81
07:56.3,1440529676,4524.919785,7356.252244,32.67,15.9
07:56.3,1440529676,4524.919785,7356.252244,32.67,15.9
07:56.4,1440529676,4524.919785,7356.252244,32.67,15.9
07:56.4,1440529676,4524.919898,7356.25194,32.686,16.02
07:56.5,1440529676,4524.919898,7356.25194,32.686,16.02
07:56.5,1440529677,4524.920014,7356.25164,32.697,16.04
07:56.5,1440529677,4524.920014,7356.25164,32.697,16.04
07:56.6,1440529677,4524.920136,7356.251338,32.694,16.04
07:56.6,1440529677,4524.920136,7356.251338,32.694,16.21
07:56.7,1440529677,4524.920136,7356.251338,32.694,16.21
07:56.7,1440529677,4524.920253,7356.25103,32.696,16.35
07:56.7,1440529677,4524.920253,7356.25103,32.696,16.35
07:56.8,1440529677,4524.920253,7356.25103,32.696,16.35
07:56.8,1440529677,4524.920369,7356.250732,32.702,16.23
07:56.9,1440529677,4524.920369,7356.250732,32.702,16.23
07:56.9,1440529677,4524.920486,7356.250426,32.702,16.32
